15.2.2	THE FIRST STAGE	PREMIÈRE STATION. — ISPENDIAR TUE LES DEUX LQUPS.	4.393	15
15.2.3	THE SECOND STAGE: How Asfandiyar slew two Lions	SECONDE STATION. —— ISFENDIAR TUE LES LIONS	4.398	15
15.2.4	THE THIRD STAGE	TROISIÈME STATION. ISFENDIAR TUE LE DRAGON.	4.4	15
15.2.5	THE FOURTH STAGE: How Asfandiyar slew a Witch	QUATRIÈME STATION. —— ISFENDIAR TUE LA MAGICIENNE.	4.402	15
15.2.6	THE FIFTH STAGE: How Asfandiyar slew the Simurgh	CINQUIÈME STATION. ——— ISFENDIAR TUE UN SIMOURGH.	4.408	15
15.2.7	THe SIXTH STAGE: How Asfandiyar passed through the Snow	SIXIÈME STATION. -— ISFENDIAR TRAVERSE LES NEIGES.	4.411	15
15.2.8	THE SEVENTH STAGE: How Asfandiyar crossed the River and slew Gurgsar	SEPTIÈME STATION. — ISFENDIAR TRAVERSE L'EAU ET TUE KERGSAR.	4.418	15
15.2.9	How Asfandiyar went to the Brazen Hold in the	ISFENDIAR S'INTRODUIT DANS LE CHÂTEAU D'AIRAIN, DÉGUISÉ EN MARCHAND.	4.422	15
15.2.10	How the Sisters of Asfandiyar recognised him	ISFENDIAR EST RECONNU PAR SES SOEURS.	4.428	15
15.2.11	How Bishutan assaulted the Brazen Hold	BESCHOUTEN ATTAQUE LE CHÂTEAU D'AIRAIN.	4.432	15
15.2.12	How Asfandiyar slew Arjasp	ISFENDIAR TUE ARDJASP.	4.434	15
15.2.13	How Asfandiydir slew Kuhram	ISFENDIAR TUE KEHREM.	4.438	15
15.2.14	How Asfandiyar wrote a Letter to Gushtasp and his Answer	LETTRE D’ISFENDIAR À GUSCHTASP ET RÉPONSE DE CELUI-CI.	4.443	15
15.2.15	How Asfandiyar returned to Gushtasp	RETOUR D’ISFENDIAR AUPRÈS DE GUSCHTASP.	4.445	15
15.3.1	How Asfandiyar ambitioned the Throne and how Gushtasp took Counsel with the Astrologers<note n="5.167.2">This heading is not in the original, which has merely "The Beginning of the Story."</note>/>	<xref n="15.3.1"/>	4.451	15
15.3.2	How Asfandiyar demanded the Kingdom from his Father	ISFENDIAR DEMANDE LE TRÔNE À SON PÈRE.	4.455	15
15.3.3	How Gushtasp answered his Son	RÉPONSE DE GUSCHTASP.	4.458	15
15.3.4	How Katayun counselled Asfandiyar	KITABOUN DONNE DES CONSEILS À ISFENDIAR.	4.459	15
15.3.5	How Asfandiyar led a Host to Zdbul	ISFENDIAR CONDUIT UNE ARMÉE DANS LE ZABOULISTAN.	4.464	15
15.3.6	How Asfandiyar sent Bahman to Rustam	ISFENDIAR ENVOIE BAHMAN AUPRES DE RUSTEH.	4.466	15
15.3.7	How Bahman came to Zal	BAHMAN RENCONTRE ZAL.	4.47	15
15.3.8	How Bahman gave the Message to Rustam	BAHMAN S’ACQUITTE DE SON MESSAGE.	4.471	15
15.3.9	How Rustam made Answer to Asfandiyar	RUSTEM RÉPOND À BAHMAN.	4.475	15
15.3.10	How Bahman returned	RETOUR DE BAHMAN.	4.48	15
15.3.11	The Meeting of Rustam and Asfandiyar	RUSTEM ET ISFENDIAR SE RENCONTRENT.	4.482	15
15.3.12	How Asfandiyar summoned not Rustam to the Feast	ISFENDIAR N'INVITE PAS RUSTEM À DINER.	4.487	15
15.3.13	How Asfandiyar excused himself for not summoning	ISFENDIAR FAIT DES EXCUSES À RUSTEN DE NE L'AVOIR PAS INVITÉ.	4.489	15
15.3.14	How Asfandiyar spuke Shame of the Race of Rustam	ISFENDIAR DÉPRÉCIE LA FAMILLE DE RUSTEM.	4.493	15
15.3.15	How Rustam answered Asfandiyar, praising his own Race and his Deeds	<xref n="15.3.15"/>		15
15.3.16	How Asfandiyar boasted of his Ancestry	ISFENDIAR FAIT L’ÉLOGE DE SA FAMILLE.	4.497	15
15.3.17	How Rustam vaunted his Valour	RUSTEM SE VANTE DE SES HAUTS FAITS.	4.5	15
15.3.18	How Rustam drank Wine with Asfandiyar	RUSTEM ET ISFENDIAR BOIVENT DU VIN.	4.504	15
15.3.19	How Rustam returned to his Palace	RUSTEM S’EN RETOURNE À SON PALAIS.	4.51	15
15.3.20	How Zal counselled Rustam	ZAL DONNE CONSEIL À RUSTEM.	4.514	15
15.3.21	How Rustam fought with Asfandiyar	COMBAT DE RUSTEM ET D’ISFENDIAR.	4.518	15
15.3.22	How the Sons of Asfandiyar were slain by Zawara and Faramarz	LES FILS D'ISFENDIAR SONT TUÉS PAR ZEWAREH ET FARAMOURZ.	4.521	15
15.3.23	How Rustam fled to the Heights	RUSTEM S’ENFUIT SUR LE HAUT DE LA MONTAGNE.	4.527	15
15.3.24	How Rustam took Counsel with his Kin	RUSTEM TIENT CONSEIL AVEC SA FAMILLE.	4.532	15
15.3.25	How the Simurgh succoured Rustam	LE SIMOURGH INDIQUE À RUSTEM UN MOYEN DE SALUT.	4.535	15
15.3.26	How Rustam went back to fight Asfamudiiydar	RUSTEM RETOURNE AU COMBAT CONTRE ISFENDIAR.	4.54	15
15.3.27	How Rustam shot Asfandiyar in the Eyes with an Arrow	RUSTEM LANCE UNE FLÈCHE DANS L'OEIL D'ISFENDIAR.	4.544	15
15.3.28	How Asfandiyar told his last Wishes to Rustam	ISFENDIAR CHARGE RUSTEM DE SES DERNIÈRES VOLONTÉS	4.549	15
15.3.29	How Bishutan bare the Coffin of Asfandiyar to Gushtasp	BESCHOUTEN AMÈNE LE CERCUEIL D’ISFENDIAR À GUSCHTASP.	4.553	15
15.3.30	How Rustam sent Bahman back to Iran	RUSTEM RENVOIE BAHMAN DANS L'IRAN.	4.56	15
15.4.1	The Prelude	<xref n="15.4.1"/>	4.564	15
15.4.2	How Rustam went to Kabul on behalf of his	RUSTEM SE REND À KABOUL POUR AIDER SON FRÈRE SCHEGHAD.	4.566	15
15.4.3	How the King of Kabul dug Pits in the Hunting-ground and how Rustam and Zawara fell therein	LE ROI DE KABOUL FAIT CREUSER DES FOSSES DANS LA RÉSERVE DE CHASSE ; RUSTEM ET ZEWAREH Y TOMBENT.	4.573	15
15.4.4	How Rustam slew Shaghad and died	RUSTEM TUE SCHEGHAD ET MEURT.	4.576	15
15.4.5	How Zal received News of the Slaying of Rustam and Zawara, and how Faramarz brought their Coffins and set them in the Charnel-house	ZAL APPREND LA MORT DE RUSTEM ; FARAMOURZ APPORTE LE CERCUEIL DE SON PÈRE ET LE PLACE DANS UN  TOMBEAU.	4.578	15
15.4.6	How Faramarz led an Army to avenge Rustam and slew the King of Kabul	FARAMOURZ MARCHE AVEC UNE ARMÉE POUR VENGER RUSTEM, ET MET À MORT LE ROI DE KABOUL.	4.582	15
15.4.7	How Rudaba lost her Wits through Mourning for Rustam	LA PERTE DE SON FILS REND FOLLE ROUDABEH.	4.584	15
15.4.8	How Gushtasp gave the Kingdom to Bahman and died	GUSCHTASP ABANDONNE LE TRÔNE À BAHMAN.	4.586	15
16.1.1	How Bahman sought Revenge for the Death of Asfandiyar	BAHMAN VENGE LA MORT D’ISFENDIAR.	4.588	16
16.1.2	How Bahman put Zal in Bonds	BAHMAN CHARGE ZAL DE CHAÎNES.	5.2	16
16.1.3	How Faramarz fought with Bahman and was put to Death	FARAMOURZ COMBAT BAHMAN ET PERD LA VIE.	5.6	16
16.1.4	How Bahman released Zal and returned to Iran<note n="5.288.2">Reading with C and P.</note>/>	BAHMAN REND LA LIBERTÉ À ZAL ET S’EN RETOURNE DANS L’IRAN.	5.8	16
16.1.5	How Bahman married his own daughter Humai and appointed his Successor	BAHMAN ÉPOUSE SA FILLE HOMAÏ ET LUI DESTINE LA SUCCESSION AU TRÔNE.	5.11	16
17.1.1	How Humai cast away her son Darab on the River Farat in an Ark	OMAÏ ABANDONNE AU COURS DE L'EUPHRATE SON FILS DARAB, ENFERMÉ DANS UNE BOÎTE.	5.13	17
17.1.2	How the Launderer brought up Darab	LE BLANCHISSEUR ÉLÈVE DARAB.	5.17	17
17.1.3	How Darab questioned the Launderer’s Wife about his	DARAB DEMANDE À LA FEMME DU BLANCHISSEUR SON ORIGINE, ET VA À LA GUERRE CONTRE LE ROUM.	5.21	17
17.1.4	How Rashnawdd learned the Case of Ddrdb	RESCHNEWAD APPREND LA VÉRITÉ SUR DARAB	5.24	17
17.1.5	How Darab fought against the Host of Rum	DARAB SE BAT CONTRE L'ARMÉE DE ROUM.	5.27	17
17.1.6	How Humai recognised her Son	HOMAÏ RECONNAÎT SON FILS.	5.3	17
17.1.7	How Humdéi seated Darab upon the Throne	HOMAÏ PLACE DARAB SUR LE TRÔNE.	5.33	17
18.1.1	How Darab built the City of Darabgird	DARAB FONDE LA VILLE DE DARABGUIRD.	5.36	18
18.1.2	How Darab defeated the Host of Sha'ib	DARAB BAT L'ARMÉE DE SCHOAÏB.	5.39	18
18.1.3	How Darab fought with Failakus and took to Wife his Daughter	DARAB COMBAT PHEÏLEKOUS ET ÉPOUSE SA FILLE.	5.4	18
18.1.4	How Darab sent back the Daughter of Failakus to Rum, and how Sikandar was born	DARAB RENVOIE NAHID. ELLE MET AU MONDE ISKENDER.	5.43	18
19.1.1	How Dara harangued the Chiefs and took Order for the Realm<note n="6.34.1">This heading is not in the original.</note>/>	<xref n="19.1.1"/>		19
19.1.2	The Death of Failakus and Sikandar’s Accession to the Throne	MORT DE PHEÏLEKOUS ET AVÉNEMENT D'ISKENDER.	5.48	19
19.1.3	How Sikandar went as his own Ambassador to Dara	ISKENDER SE REND AUPRÈS DE DARA COMME SON PROPRE AMBASSADEUR.	5.52	19
19.1.4	How Dara fought with Sikandar and was worsted	DARA LIVRE BATAILLE À ISKENDER ET EST VAINCU.	5.57	19
19.1.5	How Dara fought with Sikandar the second Time	DEUXIÈME BATAILLE DE DARA CONTRE ISKENDER.	5.58	19
19.1.6	How Sikandar fought with Dara the third Time, and how Dara fled to Kirman	TROISIÈME BATAILLE ENTRE ISKENDER ET DARA, ET FUITE DE DARA DANS LE KERMAN.	5.61	19
19.1.7	How Dara wrote to Sikandar to propose Peace	LETTRE DE DARA À ISKENDER POUR DEMANDER LA PAIX.	5.64	19
19.1.8	How Dara was slain by his Ministers	DARA ASSASSINÉ PAR SES DESTOURS.	5.67	19
19.1.9	How Dara told his last Wishes to Sikander andl diel	DARA COMMUNIQUE À ISKENDER SES DERNIÈRES VOLONTÉS ET MEURT.	5.69	19
19.1.10	How Sikandar wrote to the Nobles of Iran	ISKENDER ÉCRIT UNE LETTRE AUX GRANDS DE L'IRAN.	5.74	19
20.1.1	How Sikandar sat upon the Throne of Iran	COMMENCEMENT DU RÉCIT.	5.76	20
20.1.2	How Sikandar wrote to Dildrdi and Rushanak, the Wife and Daughter of Dara, touching the Nuptials of Rushanak	LETTRE D'ISKENDER À DILARAÏ, MÈRE DE ROUSCHENEK.	5.82	20
20.1.3	How Dilarai answered the Letter of Sikandar	<xref n="20.1.3"/>		20
20.1.4	How Sikandar sent his Mother, Nahid, to fetch Rushanak, and how he Married her	ISKENDER ÉPOUSE ROUSCHENEK.	5.86	20
20.1.5	How Kaid of Hind had a Dream, and how Mihran interpreted it	SONGE DE KEÏD, ROI DE KANOUDJ.	5.87	20
		RÉPONSE DE MIHRAN À KEÏD.	5.9	20
20.1.6	How Sikander marched against Kaid of Hind and wrote a Letter to him	ISKENDER MARCHE CONTRE KEÏD.	5.97	20
20.1.7	How Kaid of Hind answered Sikandar’s Letter and announced the Sending of the Four Wonders	<xref n="20.1.7"/>		20
20.1.8	How Sikandar sent back the Messenger to receive the Four Wonders	<xref n="20.1.8"/>		20
20.1.9	How Sikandar sent Ten<note n="6.101.1">Nine in P.</note>/> Sages with a Letter to inspect the Four Wonders of Kaid of Hind	ISKENDER ENVOIE NEUF SAVANTS POUR VOIR LES QUATRE MERVEILLES DE KEÏD.	5.101	20
20.1.10	How the Ten Sages brought the Duughter, the Cup, the Leech, and the Sage, from Kaid of Hind to Sikandar	LES NEUF SAGES AMÈNENT À ISKENDER LES QUATRE MERVEILLES DE KEÏD.	5.104	20
20.1.11	How Sikandar tested the Sage, the Leech, and the Cup sent by Kaid of Hind	ISKENDER MET À L'ÉPREUVE LE SAGE, LE MÉDECIN ET LA COUPE DE KEID.	5.105	20
		ISKENDER MET À L'ÉPREUVE LE MÉDECIN INDIEN.	5.108	20
		ISKENDER MET À L'ÉPREUVE LA COUPE DE KEID.	5.111	20
20.1.12	How Sikandar led a Host against Fur of Hind and wrote a Letter to him	LETTRE D’ISKENDER À FOUR L'INDIEN.	5.112	20
20.1.13	How Fur answered the Letter of Sikandar	<xref n="20.1.13"/>		20
20.1.14	How Sikandar arrayed his Host to fight with Fur of Hind and made iron Steels and Riders filled with Naphtha	ISKENDER CONDUIT SON ARMÉE À LA GUERRE CONTRE FOUR.	5.115	20
20.1.15	How the Host of Sikandar fought with the Host of Fur, how Fur was slain by Sikandar, and how Sikandar seated Sawurg upon the Throne of Fur	COMBAT D’ISKENDER CONTRE LES INDIENS, ET MORT DE FOUR.	5.119	20
20.1.16	How Sikandar went on a Pilgrimage to the House of the Kaaba	ISKENDER VA EN PÈLERINAGE À LA KA’BA.	5.124	20
20.1.17	How Sikandar led his Troops from Judda toward Misr	ISKENDER CONDUIT SON ARMÉE VERS LE MISR.	5.126	20
20.1.18	Sikandar’s Letter to Kaidafa, Queen of Andalus and her Answer	LETTRE D'ISKENDER À KEÏDAFEH.	5.128	20
20.1.19	How Sikandar led his Troops to Andalus and took the Hold of King Faryan	LE FILS DE KEÏDAFEH TOMBE ENTRE LES MAINS DES ROUMIS.	5.13	20
20.1.20	How Sikandar went as an Ambassador to Kaidafa and was recognised by her	ISKENDER SE REND EN AMBASSADEUR AUPRÈS DE KEÏDAFEH.	5.133	20
20.1.21	How Kaidafa counselled Sikandar	KEÏDAFEH DONNE UN CONSEIL À ISKENDER.	5.138	20
20.1.22	How Tainush, the Son of Kaidafa, was wroth with Sikandar, and how Sikandar took Precaution againat him	ISKENDER SE MET EN GARDE CONTRE THEÏNOUSCH.	5.142	20
20.1.23	How Sikandar made a Compact with Kaidafa and returned to his Troops	ISKENDER FAIT UNE CONVENTION AVEC KEÏDAFEH ET S'EN RETOURNE.	5.146	20
20.1.24	How Sikandar went to the Country of the Brahmans, inquired into their Mysteries, and received an Answer	ISKENDER SE REND DANS LE PAYS DES BRAHMANES.	5.153	20
20.1.25	How Sikandar came to the Western Sea and saw Wonders	ISKENDER SE REND À LA MER D'OCCIDENT ET AU PAYS DE HABESCH.	5.158	20
20.1.26	How Sikandar reached the Land of Habash, fought, and was victorious	<xref n="20.1.26"/>		20
20.1.27	How Sikandar reached the Land of the Narmpai, how he fought and was victorious, how he slew a Dragon, ascended a Mountain, and was forewarned of his own Death	ISKENDER ARRIVE AUPRÈS DES HOMMES AUX PIEDS FLEXIBLES ET TUE UN DRAGON.	5.162	20
20.1.28	How Sikander reached the City of Women, named Harum, and saw Wonders there	ISKENDER VOIT DES MERVEILLES DANS LA VILLE DE HEROUM.	5.165	20
		ISKENDER MARCHE VERS L’OCCIDENT.	5.171	20
20.1.29	How Sikander went into the Gloom to seek the Water of Life and spake with Birds and Israfil	ISKENDER CHERCHE L'EAU DE LA VIE.	5.172	20
		ISKENDER CONVERSE AVEC LES OISEAUX.	5.173	20
		Iskender voit l'ange Israfil.	5.175	20
20.1.30	How Sikandar went to the East, saw Wonders, and built a Barrier against Yajuj and Majuj	ISKENDER CONSTRUIT LE REMPART DE GOG ET DE MAGOG.	5.178	20
20.1.31	How Sikandar saw a Corpse in a Palace of Jewels on the Top of a Mountain, and the Speaking Tree, and how he was warned of his Death	ISKENDER VOIT UN MORT DANS UN PALAIS DE TOPAZES.	5.181	20
		ISKENDER VOIT L'ARBRE QUI PARLE.	5.183	20
20.1.32	How Sikandar marched his Army to Chin, carried his own Letter to Faghfur, and returned to his Army with the Answer	ISKENDER SE REND AUPRÈS DU FAGHFOUR DE LA CHINE.	5.186	20
20.1.33	How Sikandar returned from Chin, made War against the Sindians, and went to Yaman	ISKENDER ARRIVE AU PAYS DE SIND ET Y LIVRE UNE BATAILLE.	5.193	20
20.1.34	How Sikandar marched toward Babil and found the Treasure of Kai Khusrau in a City	ISKENDER CONDUIT SON ARMÉE À BABYLONE.	5.195	20
20.1.35	How Sikander went to the City of Babil, wrote a Letter to	LETTRE D’ISKENDER À ARISTALIS ET RÉPONSE DE CELUI-CI.	5.198	20
20.1.36	Sikandar's Letter to his Mother	LETTRE D'ISKENDER À SA MÈRE ET SESDERNIÈRES VOLONTÉS.	5.2	20
20.1.37	How Sikandar’s Life ended and how they carried his Coffin to Iskandariya	ISKENDER MEURT À BABYLONE.	5.203	20
20.1.38	How the Sages and other Folk lamented Sikandar	LAMENTATIONS DES SAGES SUR ISKENDER.	5.206	20
20.1.39	How the Mother and Wife of Sikander lamented him	LAMENTATIONS DE LA MÈRE ET DE LA FEMME D'ISKENDER.	5.208	20
20.1.40	Firdausi’s Complaint of the Sky and Appeal to God	FIRDOUSI SE PLAINT DE SON ÂGE ET DE SON SORT.	5.21	20
21.1.1	The Praise of Mahmud	LOUANGES DU SULTAN MAHMOUD.	5.212	21
21.1.2	The Tribal Kings	COMMENCEMENT DE l’HISTOIRE DES ASCHKANIDES.	5.215	21
21.1.3	How Papak saw Sasan in a Dream and gave him a Daughter in Marriage	BABEK VOIT EN SONGE L'AVENIR DE SASAN.	5.217	21
21.1.4	How Ardshir Papakan was born, and of his Case with Ardawan	NAISSANCE D’ARDESCHIR BABEKAN	5.22	21
		ARDESCHIR VA À LA COUR D’ARDEWAN.	5.222	21
21.1.5	How Ardawan’s Slave-girl fell in Love with Ardshir and how he fled with her to Pars	GULNAR VOIT ARDESCHIR ET BABEK MEURT.	5.226	21
	<xref n="Mohl 21.1.7"/>	ARDESCHIR S'ENFUIT AVEC GULNAR.	5.228	21
21.1.6	How Ardawan heard of the Flight of Ardshir with the Damsel and pursued them	<xref n="21.1.6"/> ARDEWAN APPREND LA FUITE DE GULNAR ET D’ARDESCHIR.	5.23	21
21.1.7	How Ardawan wrote to Bahman, his Son, to take Ardshir	<xref n="Warner 21.1.7"/>ARDESCHIR RÉUNIT UNE ARMÉE.	5.234	21
21.1.8	How Tabak helped Ardshir, fought with Bahman, and conquered him	ARDESCHIR COMBAT BAHMAN ET RESTE VAINQUEUR.	5.238	21
21.1.9	How Ardawan led forth his Host for Battle with Ardshir and was slain.	COMBAT D’ARDESCHIR CONTRE ARDEWAN, ET MORT D’ARDEWAN.	5.238	21
21.1.10	How Ardshir fought with the Kurds and was defeated	ARDESCHIR COMBAT LES KURDES.	5.243	21
21.1.11	How Ardshir attacked the Kurds by Night and overthrew them	<xref n="21.1.11"/>		21
21.1.12	The Story of Haftwad and the Case of the Worm	HISTOIRE DU VER D’HEFTWAD.	5.247	21
21.1.13	How Ardshir fought with Haftwad and was worsted	ARDESCHIR COMBAT HEFTWAD ET EST DÉFAIT.	5.251	21
21.1.14	How Mihrak of Jahram sacked the Palace of Ardshir	MIHREK FILS DE NOUSCHZAD PILLE LE PALAIS D’ARDESCHIR.	5.253	21
21.1.15	How Ardshir heard about the Worm and made Shift to slay it	ARDESCHIR TUE LE VER D’HEFTWAD.	5.259	21
21.1.16	How Ardshir slew Haftwad	ARDESCHIR MET À MORT HEFTWAD.	5.262	21
22.1.1	How Ardshir Papakan sat upon the Throne in Baghdad	ARDESCHIR MONTE SUR LE TRÔNE.	5.264	22
22.1.2	The Case of Ardshir and the Daughter of Ardawan	AVENTURE D'ARDESCHIR AVEC LA FILLE D’ARDEWAN.	5.265	22
22.1.3	How Shapur was born to Ardshir by the Daughter of Ardawan, and how after seven Years Ardshir heard of his Son and acknowledged him	NAISSANCE DE SCHAPOUR, FILS D’ARDESCHIR.	5.269	22
		SCHAPOUR JOUE À LA BALLE ET EST RECONNU PAR ARDESCHIR.	5.273	22
22.1.4	How Ardshir, to find out the Future of his Reign, sent to Kaid of Hind, and Kaid’s Reply	ARDESCHIR SE FAÏT PRÉDIRE SON SORT PAR KEÏD L’INDIEN.	5.276	22
22.1.5	The Adventure of Shadpir with the Daughter of Mihrak, and his taking her to Wife	SCHAPOUR ÉPOUSE LA FILLE DE MIHREK.	5.278	22
22.1.6	How Urmuzd was born to Shapur by the Daughter of Mihrak	LA FILLE DE MIHREK MET AU MONDE ORMUZD FILS DE SCHAPOUR.	5.282	22
22.1.7	Of the Wisdom of Ardshir and his Method of administering the Realm	ARDESCHIR ORGANISE L'ADMINISTRATION DR SON EMPIRE.	5.285	22
22.1.8	How Kharrad praised Ardshir	ARDESCHIR INDIQUE SES DERNIÈRES VOLONTÉS AUX GRANDS DE L'IRAN.	5.294	22
22.1.9	On the Faithlessness of Fortune	ARDESCHIR ADRESSE À TOUS SES DERNIERS AVIS.	5.296	22
22.1.10	How Ardshir charged Shapur and died	KHARRAD PRONONCE LES LOUANGES D’ARDESCHIR.	5.299	22
22.1.11	Thanksgiving to the Maker and Praise of Mahmut, the great King	ARDESCHIR ABANDONNE LE GOUVERNEMENT À SCHAPOUR.	5.302	22
23.1.1	How Shapur sat upon the Throne and delivered a Charge to the Chieftains	SCHAPOUR MONTE SUR LE TRÔNE.	5.309	23
23.1.2	How Shapur fought with the Rumans, how Bazanush, their General, was taken Prisoner, and how Caesar made Peace with Shapur	GUERRE DE SCHAPOUR CONTRE LES ROUMIS.	5.312	23
23.1.3	How Shapur seated Urmuzd upon the Throne and died	SCHAPOUR COMMUNIQUE À SON FILS ORMUZD SES DERNIÈRES VOLONTÉS.	5.315	23
24.1.1	How Urmuzd addressed the Assembly	<xref n="24.1.1"/>		24
24.1.2	How Urmuzd gave up the Throne to Bahram, charged him, and died	DERNIÈRES VOLONTÉS ET MORT D’ORMUZD.	5.317	24
		BAHRAM REMET LE GOUVERNEMENT À BAHRAM FILS DE BAHRAM, ET MEURT.	5.326	24
25.1.1	How Bahram succeeded to the Throne, charged the Nobles, and died	<xref n="25.1.1"/>		25
26.1.1	How Bahram, Son of Bahram, ascended the Throne, charged the Nobles, and died	<xref n="26.1.1"/>		26
27.1.1	How Bahram Bahramiyan succeeded to the Throne and died four Months after	<xref n="27.1.1"/>		27
28.1.1	How Narsi succeeded to the Throne, counselled his Son, and died	<xref n="28.1.1"/>		28
29.1.1	How Urmuzd, Son of Narsi, ascended the Throne and how his Life ended	<xref n="29.1.1"/>		29
30.1.1	How Shapur, Son of Urmuzd, was born forty Days after his Father's Death, and how he was crowned	<xref n="30.1.1"/>		30
30.1.2	How Tair, the Arab, carried off the Daughter of Narsi and married her, how Shapur went to Yaman to fight him, and how his Daughter fell in Love with Shapur	THAÏR L'ARABE ENLÈVE LA FILLE DE NERSI, ET SCHAPOUR LE COMBAT.	5.339	30
		MALIKEH, LA FILLE DE THAÏR, DEVIENT AMOUREUSE DE SCHAPOUR.	5.343	30
30.1.3	How Tair was bemused by his Daughter and how she came to Shapur, who took the Hold and slew Tair	MALIKEH LIVRE LA FORTERESSE À SCHAPOUR, ET THAÏR Y PÉRIT.	5.345	30
30.1.4	How Shapur went disguised as a Merchant to Rum, how he was taken by Caesar, and how Caesar ravaged the Land of Iran	SCHAPOUR VA À ROUM (CTÉSIPHON), OÙ LE KAÏSAR LE FAIT COUDRE DANS UNE PEAU D'ÂNE.	5.348	30
30.1.5	How the Damsel took Measures to free Shapur, and how he fled with her from Rum	SCHAPOUR ET LA JEUNE FILLE S'ENFUIENT DE ROUM ET ARRIVENT DANS L’IRAN.	5.357	30
30.1.6	How the High Priest and the Captain of the Host, hearing of Shapur’s Arrival, went to him with the Troops	LES IRANIENS RECONNAISSENT SCHAPOUR ET IL RASSEMBLE AUTOUR DE LUI UNE ARMÉE.	5.36	30
30.1.7	How Shapur made a Night-attack, and how Caesar was taken	SCHAPOUR, DANS UNE ATTAQUE DE NUIT, FAIT PRISONNIER LE KAÏSAR.	5.363	30
30.1.8	How Shamir went to Rum and fought with Yanus, Caesar’s Brother	SCHAPOUR CONDUIT UNE ARMÉE DANS LE ROUM ET COMBAT LE FRÈRE DU KAÏSAR.	5.369	30
30.1.9	How the Rumans placed Bazanush upon the Throne of Caesar; his Letter to Shapur and the Answer	LES ROUMIS PLACENT BARANOUSCH SUR LE TRÔNE. SA LETTRE À SCHAPOUR.	5.373	30
30.1.10	How Bazanush went to Shapur and made a Treaty of Peace	BARANOUSCH SE REND AUPRÈS DE SCHAPOUR ET CONCLUT UN TRAITÉ AVEC LUI.	5.375	30
30.1.11	How Mani, the Painter, came to Shapur with Pretence of being a Prophet, and was slain	MANI PARAÎT ET PRÉTEND ÊTRE PROPHÈTE.	5.379	30
30.1.12	How Shapur made his Brother Ardshir Regent till his own Son should grow up, and how his Days ended	SCHAPOUR NOMME RÉGENT SON FRÈRE ARDESCHIR.	5.381	30
31.1.1	How Ardshir sat upon the Throne and gave a Charge to the Officers	ARDESCHIR MONTE AU TRÔNE ET FAIT UNE ALLOCUTION AUX CHEFS DE L’IRAN.	5.385	31
32.1.1	How Shapur, Son of Shapur, sat upon the Throne and gave a Charge to the Officers	<xref n="32.1.1"/><		32
33.1.1	How Bahram sat upon the Throne and gave a Charge to the Officers	<xref n="33.1.1"/>		33
34.1.1	How Yazdagird sat upon the Throne and gave a Charge to the Officers	YEZDEGUERD MONTE SUR LE TRÔNE.	5.393	34
34.1.2	How Bahram Gur, Son of Yazdagird, was born and sent to be brought up by Munzir, the Arab	NAISSANCE DE BAHRAM, FILS DE YEZDEGUERD.	5.396	34
		YEZDEGUERD CHARGE MONDHIR ET NOMAN D'ÉLEVER SON FILS BAHRAM.	5.398	34
34.1.3	How Bahram went to the Chase with a Damsel and how he displayed his Accomplishment	CE QUI ARRIVA À LA CHASSE ENTRE BAHRAM ET LA JOUEUSE DE LUTH.	5.405	34
34.1.4	How Bahram showed his Accomplishment in the Chase before Munzir	BAHRAM MONTRE SA VALEUR À LA CHASSE.	5.407	34
34.1.5	How Bahram came with Nuwmin to Yazdagird	BAHRAM RETOURNE AUPRÈS DE SON PÈRE YEZDEGUERD AVEC NOMAN.	5.408	34
34.1.6	How Yazdagird put Bahram in Bonds, how the escaped by the good Offices of Tainush, and how he returned to Munzir	YEZDEGUERD FAIT ENFERMER BAHRAM. RETOUR DE BAHRAM AUPRÈS DE MONDHIR.	5.413	34
34.1.7	How Yazdagird, by the Advice of an Archmage, went to the Spring of Sav and was killed by a Water-horse	YEZDEGUERD VA À THOUS ET EST TUÉ PAR UN CHEVAL QUI SORT DE L'EAU.	5.415	34
34.1.8	How the Iranians took Counsel and placed Khusrau upon the Throne	LES GRANDS PLACENT KHOSROU SUR LE TRÔNE.	5.419	34
34.1.9	How Bahram Gur heard of the Death of his Father and invaded Iran	BAHRAM GOUR APPREND LA MORT DE SON PÈRE.	5.421	34
34.1.10	How the Iranians heard of Bahram’s Pillaging and wrote to Munzir, and how he replied	LETTRE DES IRANIENS À BAHRAM ET SA RÉPONSE.	5.423	34
34.1.11	How Bahram Gur arrived at Jahram with the Host of Munzir, and how the Iranians went out to him	Bahram Gour se rend à Djehrem, et les Iraniens vont à sa rencontre.	5.427	34
34.1.12	How Bahram Gur haranqued the Iranians as to his Fitness to rule, how they rejected him but promised him the Kingship if he would take the Crown from between the Lions<note n="6.402.1">This heading combines those of two sections in C.</note>/>	BAHRAM PARLE AUX IRANIENS DE SON APTITUDE POUR LA ROYAUTÉ.	5.432	34
34.1.13	How Bahram and Khusrau went to the Waste, and how Bahram slew the Lions and took his Seat upon the Throne	<xref n="34.1.14"/>	5.435	34
35.1.1	How Bahram ascended the Throne, charged the Officers, and wrote Letters to all the Chiefs	<xref n="Warner 35.1.1"/		35
